日期,单品编码,批发价格(元/千克),批发价格_异常标记
2022-04-07,102900011033241,2.32,False
2022-04-07,102900051000463,7.79,False
2022-04-07,102900051004294,14.71,True
2022-04-07,102900051009336,6.71,False
2022-04-07,102900051010455,5.56,False
2022-04-07,106949711300167,2.07,False
2022-04-07,106971533455008,2.12,False
2022-04-08,102900005115199,14.71,True
2022-04-08,102900005115250,12.6,False
2022-04-08,102900005115762,1.41,False
2022-04-08,102900005115779,6.07,False
2022-04-08,102900005115786,4.4,False
2022-04-08,102900005115823,5.23,False
2022-04-08,102900005115854,2.96,False
2022-04-08,102900005115885,7.21,False
2022-04-08,102900005115960,3.66,False
2022-04-08,102900005115984,3.48,False
2022-04-08,102900005116219,14.71,True
2022-04-08,102900005116233,14.71,True
2022-04-08,102900005116257,8.57,False
2022-04-08,102900005116509,10.0,False
2022-04-08,102900005116547,6.38,False
2022-04-08,102900005116639,5.46,False
2022-04-08,102900005116714,7.48,False
2022-04-08,102900005116790,4.69,False
2022-04-08,102900005116837,2.76,False
2022-04-08,102900005116899,5.4,False
2022-04-08,102900005118817,6.75,False
2022-04-08,102900005118831,4.7,False
2022-04-08,102900005119098,14.71,True
2022-04-08,102900005119104,1.74,False
2022-04-08,102900005125815,7.83,False
2022-04-08,102900011000328,14.61,False
2022-04-08,102900011001806,3.83,False
2022-04-08,102900011006689,3.18,False
2022-04-08,102900011006948,6.31,False
2022-04-08,102900011008133,14.71,True
2022-04-08,102900011008164,2.6,False
2022-04-08,102900011009970,4.13,False
2022-04-08,102900011013274,3.52,False
2022-04-08,102900011016701,8.29,False
2022-04-08,102900011021842,7.5,False
2022-04-08,102900011022764,11.68,False
2022-04-08,102900011023464,3.05,False
2022-04-08,102900011030059,2.74,False
2022-04-08,102900011030110,2.16,False
2022-04-08,102900011030134,2.22,False
2022-04-08,102900011030141,1.58,False
2022-04-08,102900011031100,14.14,False
2022-04-08,102900011031582,2.6,False
2022-04-08,102900011032022,3.93,False
2022-04-08,102900011032145,1.55,False
2022-04-08,102900011032176,1.5,False
2022-04-08,102900011032206,2.83,False
2022-04-08,102900011032213,5.77,False
2022-04-08,102900011032220,5.39,False
2022-04-08,102900011032237,4.77,False
2022-04-08,102900011032244,5.93,False
2022-04-08,102900011032251,5.79,False
2022-04-08,102900011032350,11.42,False
2022-04-08,102900011032367,12.07,False
2022-04-08,102900011032589,4.65,False
2022-04-08,102900011032626,7.41,False
2022-04-08,102900011032633,9.03,False
2022-04-08,102900011032640,9.04,False
2022-04-08,102900011032732,12.35,False
2022-04-08,102900011032787,2.19,False
2022-04-08,102900011032848,3.34,False
2022-04-08,102900011033081,4.28,False
2022-04-08,102900011033241,2.32,False
2022-04-08,102900011033562,11.98,False
2022-04-08,102900011033586,11.98,False
2022-04-08,102900051000463,7.8,False
2022-04-08,102900051004294,14.71,True
2022-04-08,102900051010455,3.89,False
2022-04-08,106949711300167,2.06,False
2022-04-08,106971533455008,2.13,False
2022-04-09,102900005115199,14.71,True
2022-04-09,102900005115250,12.6,False
2022-04-09,102900005115762,1.46,False
2022-04-09,102900005115779,6.09,False
2022-04-09,102900005115786,4.4,False
2022-04-09,102900005115793,9.17,False
2022-04-09,102900005115823,5.23,False
2022-04-09,102900005115854,2.95,False
2022-04-09,102900005115885,7.22,False
2022-04-09,102900005115960,3.64,False
2022-04-09,102900005115984,3.47,False
2022-04-09,102900005116219,14.71,True
2022-04-09,102900005116233,14.71,True
2022-04-09,102900005116257,8.17,False
2022-04-09,102900005116509,10.0,False
2022-04-09,102900005116547,6.48,False
2022-04-09,102900005116639,5.47,False
2022-04-09,102900005116714,7.68,False
2022-04-09,102900005116790,4.66,False
2022-04-09,102900005116837,2.7,False
2022-04-09,102900005116899,5.4,False
2022-04-09,102900005118817,6.73,False
2022-04-09,102900005118831,4.89,False
2022-04-09,102900005119098,14.71,True
2022-04-09,102900005119104,1.98,False
2022-04-09,102900005119975,9.0,False
2022-04-09,102900005125815,8.97,False
2022-04-09,102900011000328,14.71,True
2022-04-09,102900011001806,4.1,False
2022-04-09,102900011006689,3.86,False
2022-04-09,102900011006948,6.31,False
2022-04-09,102900011008164,2.47,False
2022-04-09,102900011009970,4.36,False
2022-04-09,102900011012994,3.82,False
2022-04-09,102900011013274,3.52,False
2022-04-09,102900011016701,7.84,False
2022-04-09,102900011021842,7.5,False
2022-04-09,102900011022764,12.88,False
2022-04-09,102900011023464,2.62,False
2022-04-09,102900011030097,2.06,False
2022-04-09,102900011030110,2.16,False
2022-04-09,102900011030134,2.04,False
2022-04-09,102900011030141,1.58,False
2022-04-09,102900011031100,14.14,False
2022-04-09,102900011031582,2.49,False
2022-04-09,102900011032022,3.93,False
2022-04-09,102900011032176,1.64,False
2022-04-09,102900011032206,2.84,False
2022-04-09,102900011032220,4.01,False
2022-04-09,102900011032237,5.19,False
2022-04-09,102900011032244,5.85,False
2022-04-09,102900011032251,5.79,False
2022-04-09,102900011032350,11.54,False
2022-04-09,102900011032589,5.14,False
2022-04-09,102900011032626,7.33,False
2022-04-09,102900011032633,9.05,False
2022-04-09,102900011032640,9.03,False
2022-04-09,102900011032732,12.23,False
2022-04-09,102900011032787,1.8,False
2022-04-09,102900011032848,3.34,False
2022-04-09,102900011033081,4.28,False
2022-04-09,102900011033234,3.42,False
2022-04-09,102900011033241,2.32,False
2022-04-09,102900011033531,12.0,False
2022-04-09,102900011033562,12.0,False
2022-04-09,102900011033586,11.99,False
2022-04-09,102900051000463,7.7,False
2022-04-09,102900051004294,14.71,True
2022-04-09,102900051009336,6.71,False
2022-04-09,102900051010455,3.89,False
2022-04-09,106949711300167,2.04,False
2022-04-09,106971533455008,2.16,False
2022-04-10,102900005115199,14.71,True
2022-04-10,102900005115250,12.6,False
2022-04-10,102900005115762,1.47,False
2022-04-10,102900005115779,6.09,False
2022-04-10,102900005115786,4.13,False
2022-04-10,102900005115793,9.15,False
2022-04-10,102900005115823,5.24,False
2022-04-10,102900005115854,3.0,False
2022-04-10,102900005115885,7.26,False
2022-04-10,102900005115960,3.59,False
2022-04-10,102900005115984,3.68,False
2022-04-10,102900005116219,14.71,True
2022-04-10,102900005116233,14.71,True
2022-04-10,102900005116257,6.5,False
2022-04-10,102900005116509,10.0,False
2022-04-10,102900005116547,5.77,False
2022-04-10,102900005116714,7.95,False
2022-04-10,102900005116790,4.64,False
2022-04-10,102900005116837,2.74,False
2022-04-10,102900005116899,5.4,False
2022-04-10,102900005117209,10.0,False
2022-04-10,102900005118817,6.66,False
2022-04-10,102900005118824,5.02,False
2022-04-10,102900005118831,4.82,False
2022-04-10,102900005119098,14.71,True
2022-04-10,102900005119104,1.93,False
2022-04-10,102900005123880,5.0,False
2022-04-10,102900005125815,7.59,False
2022-04-10,102900011000328,14.71,True
2022-04-10,102900011001219,10.0,False
2022-04-10,102900011001806,4.09,False
2022-04-10,102900011006689,2.75,False
2022-04-10,102900011006948,6.31,False
2022-04-10,102900011008133,14.71,True
2022-04-10,102900011008164,2.4,False
2022-04-10,102900011009970,4.25,False
2022-04-10,102900011013274,3.29,False
2022-04-10,102900011016701,6.85,False
2022-04-10,102900011021842,7.5,False
2022-04-10,102900011022764,13.2,False
2022-04-10,102900011023464,2.52,False
2022-04-10,102900011030059,2.74,False
2022-04-10,102900011030097,2.06,False
2022-04-10,102900011030110,2.03,False
2022-04-10,102900011030134,1.63,False
2022-04-10,102900011030141,1.58,False
2022-04-10,102900011031100,14.13,False
2022-04-10,102900011031582,2.6,False
2022-04-10,102900011032176,1.64,False
2022-04-10,102900011032206,2.53,False
2022-04-10,102900011032220,4.01,False
2022-04-10,102900011032237,2.55,False
2022-04-10,102900011032244,5.93,False
2022-04-10,102900011032251,5.79,False
2022-04-10,102900011032350,12.2,False
2022-04-10,102900011032589,5.06,False
2022-04-10,102900011032633,8.42,False
2022-04-10,102900011032640,9.04,False
2022-04-10,102900011032732,12.23,False
2022-04-10,102900011032787,1.8,False
2022-04-10,102900011032848,3.34,False
2022-04-10,102900011033081,4.28,False
2022-04-10,102900011033234,3.15,False
2022-04-10,102900011033241,2.32,False
2022-04-10,102900011033531,11.98,False
2022-04-10,102900011033562,11.98,False
2022-04-10,102900011033586,12.0,False
2022-04-10,102900051004294,14.71,True
2022-04-10,102900051009336,10.68,False
2022-04-10,102900051010455,3.99,False
2022-04-10,106949711300167,2.04,False
2022-04-10,106971533455008,2.17,False
2022-04-11,102900005115199,8.35,False
2022-04-11,102900005115250,12.6,False
2022-04-11,102900005115762,1.37,False
2022-04-11,102900005115779,5.73,False
2022-04-11,102900005115786,3.89,False
2022-04-11,102900005115823,5.27,False
2022-04-11,102900005115854,3.04,False
2022-04-11,102900005115885,7.28,False
2022-04-11,102900005115960,3.59,False
2022-04-11,102900005115984,4.32,False
2022-04-11,102900005116219,14.71,True
2022-04-11,102900005116233,14.71,True
2022-04-11,102900005116257,6.03,False
2022-04-11,102900005116509,10.0,False
2022-04-11,102900005116547,5.64,False
2022-04-11,102900005116639,5.47,False
2022-04-11,102900005116714,7.96,False
2022-04-11,102900005116790,4.64,False
2022-04-11,102900005116837,2.84,False
2022-04-11,102900005116899,5.4,False
2022-04-11,102900005118817,6.66,False
2022-04-11,102900005118824,1.99,False
2022-04-11,102900005118831,4.99,False
2022-04-11,102900005119098,14.71,True
2022-04-11,102900005119104,1.83,False
2022-04-11,102900005119975,9.0,False
2022-04-11,102900005125815,7.42,False
2022-04-11,102900011000328,14.71,True
2022-04-11,102900011006689,2.6,False
2022-04-11,102900011008164,2.4,False
2022-04-11,102900011009970,4.2,False
2022-04-11,102900011012994,3.82,False
2022-04-11,102900011013274,3.32,False
2022-04-11,102900011016701,6.09,False
2022-04-11,102900011021842,7.5,False
2022-04-11,102900011022764,13.2,False
2022-04-11,102900011023464,2.36,False
2022-04-11,102900011029305,14.71,True
2022-04-11,102900011030059,2.74,False
2022-04-11,102900011030097,2.06,False
2022-04-11,102900011030110,2.39,False
2022-04-11,102900011030134,1.39,False
2022-04-11,102900011030141,1.58,False
2022-04-11,102900011031100,13.64,False
2022-04-11,102900011031582,2.6,False
2022-04-11,102900011032022,3.96,False
2022-04-11,102900011032176,1.64,False
2022-04-11,102900011032220,4.01,False
2022-04-11,102900011032244,5.93,False
2022-04-11,102900011032251,5.79,False
2022-04-11,102900011032367,12.11,False
2022-04-11,102900011032626,7.34,False
2022-04-11,102900011032633,9.1,False
2022-04-11,102900011032787,1.8,False
2022-04-11,102900011033081,4.5,False
2022-04-11,102900011033241,2.33,False
2022-04-11,102900011033531,11.99,False
2022-04-11,102900011033586,11.98,False
2022-04-11,102900051000463,7.4,False
2022-04-11,102900051004294,14.71,True
2022-04-11,102900051010455,4.06,False
2022-04-11,106949711300167,2.36,False
2022-04-11,106971533455008,2.17,False
2022-04-12,102900005115199,14.71,True
2022-04-12,102900005115250,12.6,False
2022-04-12,102900005115762,1.37,False
2022-04-12,102900005115779,5.66,False
2022-04-12,102900005115786,3.89,False
2022-04-12,102900005115793,9.15,False
2022-04-12,102900005115823,5.27,False
2022-04-12,102900005115854,2.74,False
2022-04-12,102900005115885,7.27,False
2022-04-12,102900005115908,5.0,False
2022-04-12,102900005115960,3.62,False
2022-04-12,102900005115984,4.32,False
2022-04-12,102900005116219,14.71,True
2022-04-12,102900005116233,14.71,True
2022-04-12,102900005116257,5.58,False
2022-04-12,102900005116509,10.05,False
2022-04-12,102900005116547,5.74,False
2022-04-12,102900005116639,5.45,False
2022-04-12,102900005116714,7.96,False
2022-04-12,102900005116790,4.64,False
2022-04-12,102900005116837,2.94,False
2022-04-12,102900005116899,5.4,False
2022-04-12,102900005118817,6.48,False
2022-04-12,102900005118831,4.83,False
2022-04-12,102900005119098,14.71,True
2022-04-12,102900005119975,9.0,False
2022-04-12,102900005123880,5.02,False
2022-04-12,102900005125815,7.09,False
2022-04-12,102900011000328,14.71,True
2022-04-12,102900011006689,2.56,False
2022-04-12,102900011006948,6.09,False
2022-04-12,102900011007495,14.71,True
2022-04-12,102900011008133,14.71,True
2022-04-12,102900011008164,2.4,False
2022-04-12,102900011009970,4.05,False
2022-04-12,102900011012994,3.84,False
2022-04-12,102900011013274,3.51,False
2022-04-12,102900011016701,7.27,False
2022-04-12,102900011021842,7.5,False
2022-04-12,102900011022764,13.2,False
2022-04-12,102900011023464,2.11,False
2022-04-12,102900011029305,14.71,True
2022-04-12,102900011030059,2.74,False
2022-04-12,102900011030097,2.06,False
2022-04-12,102900011030110,2.49,False
2022-04-12,102900011030134,1.39,False
2022-04-12,102900011030141,1.58,False
2022-04-12,102900011030608,6.38,False
2022-04-12,102900011031100,13.64,False
2022-04-12,102900011031582,2.6,False
2022-04-12,102900011032022,4.0,False
2022-04-12,102900011032145,1.0,False
2022-04-12,102900011032176,1.55,False
2022-04-12,102900011032206,2.59,False
2022-04-12,102900011032213,6.34,False
2022-04-12,102900011032220,4.01,False
2022-04-12,102900011032237,1.2,False
2022-04-12,102900011032244,5.72,False
2022-04-12,102900011032251,3.89,False
2022-04-12,102900011032589,5.05,False
2022-04-12,102900011032626,7.41,False
2022-04-12,102900011032633,9.03,False
2022-04-12,102900011032787,1.76,False
2022-04-12,102900011032848,3.34,False
2022-04-12,102900011033081,5.0,False
2022-04-12,102900011033234,3.15,False
2022-04-12,102900011033531,12.0,False
2022-04-12,102900011033586,11.99,False
2022-04-12,102900051000463,8.72,False
2022-04-12,102900051004294,14.71,True
2022-04-12,102900051010455,4.06,False
2022-04-12,106949711300167,2.35,False
2022-04-12,106971533455008,2.17,False
2022-04-13,102900005115199,11.54,False
2022-04-13,102900005115250,12.6,False
2022-04-13,102900005115762,1.38,False
2022-04-13,102900005115779,5.84,False
2022-04-13,102900005115786,3.42,False
2022-04-13,102900005115793,8.64,False
2022-04-13,102900005115823,5.23,False
2022-04-13,102900005115885,7.25,False
2022-04-13,102900005115908,5.02,False
2022-04-13,102900005115946,7.52,False
2022-04-13,102900005115960,2.23,False
2022-04-13,102900005115984,4.17,False
2022-04-13,102900005116219,14.71,True
2022-04-13,102900005116233,14.71,True
2022-04-13,102900005116257,5.6,False
2022-04-13,102900005116509,8.44,False
2022-04-13,102900005116547,5.11,False
2022-04-13,102900005116639,2.23,False
2022-04-13,102900005116714,7.8,False
2022-04-13,102900005116790,4.69,False
2022-04-13,102900005116837,3.93,False
2022-04-13,102900005116899,5.4,False
2022-04-13,102900005116943,13.99,False
2022-04-13,102900005118817,6.85,False
2022-04-13,102900005118831,4.83,False
2022-04-13,102900005119098,14.71,True
2022-04-13,102900005119104,1.81,False
2022-04-13,102900005119944,5.0,False
2022-04-13,102900005119975,9.0,False
2022-04-13,102900005125815,6.93,False
2022-04-13,102900011000328,13.96,False
2022-04-13,102900011001219,10.0,False
2022-04-13,102900011006689,2.55,False
2022-04-13,102900011006948,2.69,False
2022-04-13,102900011008164,2.4,False
2022-04-13,102900011009246,7.33,False
2022-04-13,102900011009970,4.21,False
2022-04-13,102900011012994,3.61,False
2022-04-13,102900011013274,2.98,False
2022-04-13,102900011016701,8.24,False
2022-04-13,102900011021842,7.5,False
2022-04-13,102900011022764,13.43,False
2022-04-13,102900011023464,2.03,False
2022-04-13,102900011029305,14.71,True
2022-04-13,102900011030110,2.0,False
2022-04-13,102900011030141,1.58,False
2022-04-13,102900011031100,13.89,False
2022-04-13,102900011031582,2.6,False
2022-04-13,102900011031599,1.0,False
2022-04-13,102900011032022,4.0,False
2022-04-13,102900011032206,2.47,False
2022-04-13,102900011032213,6.67,False
2022-04-13,102900011032220,4.01,False
2022-04-13,102900011032244,5.71,False
2022-04-13,102900011032251,3.26,False
2022-04-13,102900011032367,12.15,False
2022-04-13,102900011032589,5.06,False
2022-04-13,102900011032633,9.05,False
2022-04-13,102900011032640,9.63,False
2022-04-13,102900011032787,1.8,False
2022-04-13,102900011032848,3.34,False
2022-04-13,102900011033081,5.0,False
2022-04-13,102900011033234,3.15,False
