单品编码,分类名称,日期,进价,建议定价,预测销量,加权进价,加权定价,毛利
102900011018095,食用菌,2023-07-05,3.73,6.24402,5.7146173,21.315522351264953,35.682184416017535,14.366662064752578
102900011018132,水生根茎类,2023-07-05,14.71,29.42,1.8314463,26.940574926137927,53.881149852275854,26.940574926137927
102900011021644,花叶类,2023-07-05,6.13,10.92366,4.121384,25.26408480167389,45.02059911658287,19.75651431490898
102900011021675,食用菌,2023-07-05,12.01,20.10474,1.5262783,18.33060187101364,30.685427532076837,12.354825661063193
102900011021699,食用菌,2023-07-05,14.71,24.62454,1.3975825,20.55843903064728,34.414826937303545,13.856387906656263
102900011021842,水生根茎类,2023-07-05,7.36,14.72,6.9330482,51.02723510742188,102.05447021484376,51.02723510742188
102900011022030,辣椒类,2023-07-05,2.4,4.6224,3.6469917,8.752780151367187,16.857854571533203,8.105074420166016
102900011022764,茄类,2023-07-05,7.0,11.704,5.0840354,35.588247776031494,59.50355028152466,23.915302505493166
102900011022849,花叶类,2023-07-05,0.6,1.0692,15.475204,9.285122680664061,16.546088616943358,7.260965936279296
102900011022924,花叶类,2023-07-05,1.4,2.4947999999999997,12.707768,17.790875816345213,31.703340704727168,13.912464888381955
102900011023075,食用菌,2023-07-05,3.0,5.022,2.8811953,8.643585920333862,14.469362830638886,5.825776910305024
102900011023464,花叶类,2023-07-05,2.7,4.811400000000001,5.435071,14.674691677093508,26.150300568580633,11.475608891487125
102900011023976,水生根茎类,2023-07-05,0.87,1.74,7.5469728,6.565866293907166,13.131732587814332,6.565866293907166
102900011024010,水生根茎类,2023-07-05,14.71,29.42,2.6837726,39.47829441547394,78.95658883094788,39.47829441547394
102900011026502,花叶类,2023-07-05,12.66,22.56012,1.5864481,20.08443260908127,35.79045890938282,15.706026300301554
102900011026618,花叶类,2023-07-05,2.8,4.989599999999999,3.8421102,10.75790843963623,19.17059283943176,8.41268439979553
102900011026793,食用菌,2023-07-05,3.15,5.2730999999999995,2.8811953,9.075765216350556,15.192830972170828,6.117065755820273
102900011027462,花叶类,2023-07-05,5.51,9.81882,4.6920967,25.85345287322998,46.070853020095825,20.21740014686585
102900011027479,辣椒类,2023-07-05,12.97,24.980220000000003,2.602436,33.753595771789556,65.00942545646669,31.25582968467713
102900011027615,花叶类,2023-07-05,6.3,11.2266,2.2081013,13.911038017272949,24.789469746780394,10.878431729507446
102900011028407,辣椒类,2023-07-05,3.0,5.7780000000000005,2.5248556,7.574566841125488,14.588615736007691,7.014048894882204
102900011029176,辣椒类,2023-07-05,0.89,1.7141400000000002,4.2956333,3.823113651275635,7.363316892356874,3.5402032410812385
102900011029275,辣椒类,2023-07-05,13.01,25.057260000000003,1.5725509,20.458887115716934,39.40381658487082,18.944929469153887
102900011029299,辣椒类,2023-07-05,13.95,26.8677,1.5321248,21.373140370845793,41.164668354249,19.791527983403206
102900011029305,辣椒类,2023-07-05,14.71,28.331460000000003,1.370677,20.162658586502076,38.833280437603,18.670621851100925
102900011029688,花叶类,2023-07-05,3.4,6.0588,3.0014284,10.20485644340515,18.18505418214798,7.980197738742828
102900011030042,花叶类,2023-07-05,0.14,0.24948000000000004,15.899908,2.225987129211426,3.9667090642547613,1.7407219350433354
102900011030059,花叶类,2023-07-05,3.49,6.219180000000001,25.81942,90.10977531433106,160.57561961013795,70.46584429580689
102900011030097,花叶类,2023-07-05,2.84,5.06088,22.313492,63.37031677246093,112.92590448852539,49.55558771606446
102900011030103,花叶类,2023-07-05,0.97,1.72854,12.084036,11.721514797210693,20.887739368629454,9.166224571418763
102900011030110,花叶类,2023-07-05,4.07,7.25274,11.485867,46.7474768447876,83.3040037374115,36.5565268926239
102900011030134,花叶类,2023-07-05,2.16,3.84912,6.3022704,13.612904090881349,24.25819508995056,10.645290999069214
102900011030141,花叶类,2023-07-05,2.01,3.5818199999999996,8.015955,16.112069492340087,28.711707835350033,12.599638343009946
102900011030158,花叶类,2023-07-05,1.07,1.90674,8.992269,9.621727361679078,17.145918158512117,7.524190796833039
102900011030400,花叶类,2023-07-05,14.71,26.213220000000003,3.4367728,50.55492823123932,90.08888210806847,39.53395387682916
102900011030417,花叶类,2023-07-05,14.71,26.213220000000003,1.6332365,24.024909318685534,42.81238840589762,18.78747908721209
102900011030561,食用菌,2023-07-05,12.42,20.791079999999997,1.6332365,20.28479767084122,33.956751300988195,13.671953630146977
102900011030608,食用菌,2023-07-05,5.1,8.5374,2.6041617,13.281224870681761,22.23277043352127,8.95154556283951
102900011030615,食用菌,2023-07-05,10.37,17.359379999999998,1.8460389,19.14342378258705,32.04609141205072,12.90266762946367
102900011030622,食用菌,2023-07-05,14.56,24.37344,2.1130757,30.7663826751709,51.50292459823608,20.736541923065182
102900011030639,食用菌,2023-07-05,14.71,24.62454,1.9761466,29.06911617398262,48.6617004752469,19.592584301264285
102900011030905,花叶类,2023-07-05,3.16,5.63112,2.714979,8.579333429336549,15.288372171077729,6.70903874174118
102900011030912,食用菌,2023-07-05,2.59,4.33566,3.5605617,9.221854691505431,15.437384753580092,6.215530062074661
102900011030929,食用菌,2023-07-05,1.3,2.1762,4.159104,5.4068350315094,9.051041842746736,3.6442068112373356
102900011031100,辣椒类,2023-07-05,2.11,4.06386,22.907585,48.33500465393066,93.09321896347046,44.758214309539795
102900011031216,花叶类,2023-07-05,5.12,9.12384,2.457329,12.581524658203126,22.42027694091797,9.838752282714843
102900011031582,辣椒类,2023-07-05,0.92,1.7719200000000002,6.6613626,6.128453636169434,11.80340170326233,5.674948067092896
102900011031599,食用菌,2023-07-05,1.96,3.28104,4.0869155,8.01035436630249,13.409333209190368,5.398978842887878
102900011031735,辣椒类,2023-07-05,3.79,7.29954,2.9022975,10.99970751285553,21.185436669759753,10.185729156904221
102900011031742,辣椒类,2023-07-05,2.06,3.9675600000000006,3.6176703,7.452400813102722,14.353323966035845,6.900923152933123
102900011031759,辣椒类,2023-07-05,3.48,6.70248,2.912699,10.136192464828492,19.522306687259675,9.386114222431184
102900011031841,食用菌,2023-07-05,0.1,0.1674,10.728654,1.072865390777588,1.7959766641616821,0.7231112733840941
102900011031858,食用菌,2023-07-05,0.1,0.1674,13.310118,1.3310117721557617,2.228113706588745,0.8971019344329833
102900011031926,食用菌,2023-07-05,2.6,4.3524,3.7885396,9.85020308494568,16.48923996419907,6.639036879253388
102900011031995,食用菌,2023-07-05,1.61,2.69514,9.056811,14.581466245651246,24.409374495220185,9.827908249568937
102900011032022,辣椒类,2023-07-05,2.1,4.044600000000001,11.295644,23.720851993560792,45.686360939598096,21.9655089460373
102900011032114,水生根茎类,2023-07-05,3.8,7.6,3.0201824,11.4766930103302,22.9533860206604,11.4766930103302
102900011032176,花叶类,2023-07-05,1.85,3.2967000000000004,3.6450353,6.743315243721009,12.016587764310838,5.273272520589829
102900011032206,辣椒类,2023-07-05,0.1,0.19260000000000002,12.5901,1.2590100288391115,2.4248533155441288,1.1658432867050172
102900011032213,辣椒类,2023-07-05,3.23,6.220980000000001,3.5198548,11.369130952358246,21.896946214241986,10.527815261883738
102900011032220,辣椒类,2023-07-05,3.92,7.54992,4.2028627,16.475221939086914,31.731277454681397,15.256055515594484
102900011032237,辣椒类,2023-07-05,2.55,4.9113,2.936878,7.489038813114166,14.423888754057884,6.934849940943717
102900011032244,辣椒类,2023-07-05,3.1,5.970600000000001,3.511279,10.884965229034425,20.964443031120304,10.07947780208588
102900011032251,辣椒类,2023-07-05,4.29,8.262540000000001,11.534057,49.481103086471556,95.30060454454423,45.81950145807268
102900011032282,花叶类,2023-07-05,2.5,4.455,8.146903,20.367257595062256,36.29445303440094,15.927195439338684
102900011032343,辣椒类,2023-07-05,12.13,23.36238,1.8339106,22.24533538937569,42.844515959937574,20.599180570561888
102900011032350,辣椒类,2023-07-05,9.23,17.776980000000002,1.4761647,13.6250001680851,26.241750323731903,12.616750155646804
102900011032367,辣椒类,2023-07-05,11.51,22.16826,1.5057824,17.331555030345918,33.380574988446234,16.04901995810032
102900011032480,花叶类,2023-07-05,12.07,21.50874,1.3487504,16.27941675901413,29.00992066456318,12.730503905549048
102900011032589,花叶类,2023-07-05,4.1,7.3062,2.500362,10.251483869552612,18.268144255542754,8.016660385990143
102900011032619,食用菌,2023-07-05,11.18,18.71532,4.256365,47.586158714294434,79.65922968772888,32.07307097343444
102900011032626,食用菌,2023-07-05,7.35,12.303899999999999,1.4749831,10.841125756502151,18.1480445163846,7.306918759882449
102900011032633,食用菌,2023-07-05,7.14,11.952359999999999,2.2950923,16.38695933818817,27.431769932126997,11.044810593938825
102900011032640,食用菌,2023-07-05,8.88,14.865120000000001,1.5371091,13.64952913284302,22.849311768379213,9.199782635536193
102900011032732,水生根茎类,2023-07-05,13.69,27.38,1.9484184,26.673847606182097,53.347695212364194,26.673847606182097
102900011032787,花叶类,2023-07-05,1.08,1.92456,14.8776655,16.067878761291507,28.632959952621462,12.565081191329956
102900011032848,辣椒类,2023-07-05,2.33,4.48758,6.791186,15.823463044166566,30.475989823064808,14.652526778898242
102900011033081,花叶类,2023-07-05,4.96,8.83872,2.284023,11.328754310607911,20.187840181503297,8.859085870895386
102900011033173,花叶类,2023-07-05,11.22,19.994040000000002,1.3479869,15.12441342830658,26.951704729242326,11.827291300935746
102900011033234,花叶类,2023-07-05,0.1,0.17820000000000003,21.548252,2.154825210571289,3.8398985252380378,1.6850733146667485
102900011033241,花叶类,2023-07-05,4.69,8.35758,5.695169,26.71034247875214,47.59783029713631,20.88748781838417
102900011033531,花叶类,2023-07-05,11.99,21.36618,1.6068941,19.26666068434715,34.333189339506625,15.066528655159473
102900011033562,花叶类,2023-07-05,12.0,21.384,1.5930468,19.11656141281128,34.0657124376297,14.949151024818422
102900011033586,花叶类,2023-07-05,12.0,21.384,2.0867333,25.040800094604492,44.622705768585206,19.581905673980714
102900011033906,花叶类,2023-07-05,0.3,0.5346,42.933426,12.880027770996094,22.952209487915038,10.072181716918944
102900011033913,花菜类,2023-07-05,8.58,13.61646,2.2879946,19.63099386692047,31.15438726680279,11.523393399882316
102900011033920,花叶类,2023-07-05,5.54,9.87228,3.2538712,18.02644646167755,32.123127594709395,14.096681133031845
102900011033937,食用菌,2023-07-05,5.81,9.72594,2.6432276,15.357152223587034,25.7078728222847,10.350720598697663
102900011033944,食用菌,2023-07-05,8.14,13.62636,2.7357042,22.26863205432892,37.27769005894661,15.009058004617689
102900011033968,食用菌,2023-07-05,12.61,21.109139999999996,1.4550581,18.34828261375427,30.715025095424647,12.366742481670375
102900011033975,茄类,2023-07-05,0.12,0.20064,12.765808,1.53189697265625,2.5613317382812504,1.0294347656250002
102900011033982,茄类,2023-07-05,4.34,7.256480000000001,2.525398,10.960227389335632,18.32550019496918,7.3652728056335475
102900011033999,茄类,2023-07-05,6.18,10.33296,2.4389672,15.072817468643187,25.20175080757141,10.128933338928222
102900011034026,花菜类,2023-07-05,8.39,13.31493,6.8005986,57.05702243328095,90.54949460161686,33.492472168335915
102900011034200,花叶类,2023-07-05,1.59,2.83338,6.146463,9.772876038551331,17.41526510069847,7.64238906214714
102900011034217,花叶类,2023-07-05,5.74,10.22868,4.294374,24.64970669746399,43.925777334880834,19.27607063741684
102900011034224,花叶类,2023-07-05,1.98,3.52836,7.6817784,15.209921293258667,27.104079744586947,11.894158451328279
102900011034231,花叶类,2023-07-05,1.36,2.4235200000000003,20.56694,27.97103881835938,49.844391174316414,21.873352355957035
102900011034262,辣椒类,2023-07-05,0.1,0.19260000000000002,12.572466,1.2572465896606446,2.4214569316864014,1.164210342025757
102900011034316,花叶类,2023-07-05,4.21,7.50222,11.066235,46.588847618103024,83.0213264554596,36.43247883735657
102900011034323,花叶类,2023-07-05,14.71,26.213220000000003,1.4415579,21.2053164768219,37.78787396169663,16.58255748487473
102900011034330,食用菌,2023-07-05,3.41,5.70834,10.770379,36.72699261665344,61.48098564027786,24.753993023624417
102900011034354,花叶类,2023-07-05,3.27,5.82714,5.148112,16.834325652122498,29.99876831208229,13.164442659959793
102900011034439,辣椒类,2023-07-05,3.32,6.3943200000000004,3.405141,11.305068502426147,21.773561935672763,10.468493433246614
102900011034538,食用菌,2023-07-05,1.2,2.0088,3.6627078,4.395249366760254,7.357647439956665,2.962398073196411
102900011034569,水生根茎类,2023-07-05,2.0,4.0,4.7342267,9.468453407287598,18.936906814575195,9.468453407287598
102900011034705,食用菌,2023-07-05,6.7,11.2158,2.544551,17.04849100112915,28.539173935890197,11.490682934761047
102900011035078,辣椒类,2023-07-05,12.72,24.498720000000002,2.309773,29.38031215667725,56.58648121376038,27.206169057083134
102900011035481,花叶类,2023-07-05,3.58,6.379560000000001,5.0868006,18.210746059417726,32.45154947788239,14.240803418464663
102900011035511,水生根茎类,2023-07-05,3.22,6.44,4.8024654,15.463938713073732,30.927877426147464,15.463938713073732
102900011035740,食用菌,2023-07-05,3.12,5.22288,3.0320282,9.459927978515625,15.835919436035157,6.375991457519531
102900011035764,花叶类,2023-07-05,7.69,13.70358,2.2052467,16.958347022533417,30.21977439415455,13.261427371621131
102900011035771,花叶类,2023-07-05,7.58,13.50756,1.8888516,14.31749545097351,25.513776893634795,11.196281442661284
102900011035788,食用菌,2023-07-05,2.48,4.15152,11.847274,29.38123908996582,49.18419423660278,19.802955146636958
102900011035849,花叶类,2023-07-05,2.99,5.328180000000001,4.971826,14.865759968757631,26.4907842643261,11.625024295568467
102900011035962,水生根茎类,2023-07-05,0.1,0.2,12.207161,1.2207160949707032,2.4414321899414064,1.2207160949707032
102900011036068,食用菌,2023-07-05,2.85,4.7709,3.9859414,11.359933018684387,19.016527873277663,7.656594854593277
102900011036242,辣椒类,2023-07-05,3.88,7.47288,2.7248976,10.572602777481078,20.362832949428558,9.79023017194748
102900011036266,食用菌,2023-07-05,3.4,5.691599999999999,2.9290202,9.958668565750122,16.6708111790657,6.712142613315581
102900011036686,花叶类,2023-07-05,1.53,2.72646,3.8124094,5.832986383438111,10.394381735286712,4.561395351848602
102900051000463,茄类,2023-07-05,3.2,5.3504000000000005,2.9394913,9.4063720703125,15.727454101562502,6.321082031250001
102900051000890,花叶类,2023-07-05,3.99,7.110180000000001,2.8507931,11.374664561748505,20.269652249035836,8.894987687287331
102900051000944,水生根茎类,2023-07-05,14.71,29.42,4.2655015,62.74552705287934,125.49105410575868,62.74552705287934
102900051004294,辣椒类,2023-07-05,0.1,0.19260000000000002,16.856607,1.685660743713379,3.246582592391968,1.5609218486785892
102900051006229,水生根茎类,2023-07-05,2.99,5.98,6.107083,18.26017770290375,36.5203554058075,18.26017770290375
102900051009220,花叶类,2023-07-05,7.28,12.97296,2.9210231,21.265048389434813,37.894316229972844,16.629267840538027
102900051009336,食用菌,2023-07-05,10.18,17.04132,1.5248923,15.523403921127318,25.986178163967132,10.462774242839812
102900051010455,花叶类,2023-07-05,4.48,7.983360000000001,4.695734,21.036888427734375,37.487735178222664,16.450846750488285
102900051010790,花叶类,2023-07-05,10.28,18.31896,1.5025584,15.446299843788147,27.525306321630477,12.079006477842333
106930274220092,食用菌,2023-07-05,2.53,4.235219999999999,3.4186325,8.649140243530272,14.478660767669675,5.829520524139402
106930274620090,食用菌,2023-07-05,2.58,4.31892,9.563965,24.675029296875,41.30599904296875,16.63096974609375
106931885000035,食用菌,2023-07-05,4.0,6.696,2.9056811,11.622724533081055,19.456440868377683,7.83371633529663
106931885000356,食用菌,2023-07-05,8.12,13.592879999999997,1.7830887,14.478680114746092,24.237310512084957,9.758630397338864
106949711300068,食用菌,2023-07-05,1.99,3.33126,5.4870787,10.919286546707154,18.278885679187773,7.3595991324806205
106949711300167,食用菌,2023-07-05,4.02,6.729479999999999,18.74227,75.34392345428466,126.12572786247252,50.78180440818785
106949711300259,食用菌,2023-07-05,1.45,2.4273,19.907385,28.86570806503296,48.32119530086517,19.455487235832212
